iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
781,1.6040394306182861,782.2329361402135,2.5729504740601916,783.4116506410294,771.298524846192,100.0,4.337445705905586,0.1,0.02704620361328125,0.3013730049133301,0.049799684,0.020615174,782.1009749207193,-0.006443550932742105,7.815639782400591,100.0,9600,1.3817968368530273,1.4568975436443112e-05,1.474546342066038e-05,783.3699735925494,100.0
782,1.599379062652588,782.478356971249,2.331172688855831,783.4130934560117,771.2937879526785,100.0,4.018853355666111,0.1,0.012975692749023438,0.3186218738555908,0.04873577,0.019626416,782.1387131257723,-0.0064891009504048506,7.818510899049595,100.0,9600,1.5059609413146973,1.3230461755445175e-05,1.2495263182864646e-05,779.3737553620126,100.0
783,1.6427574157714844,782.1421095714686,2.3956704201501293,783.4325475384179,771.3359653032439,100.0,4.483807303986308,0.1,0.01181936264038086,0.2819085121154785,0.04860656,0.018948883,782.1390527703419,-0.006519418107515132,7.814730581892486,100.0,9600,1.6752135753631592,1.3167597004744561e-05,1.2967676412956433e-05,783.3590517347179,100.0
784,1.7106199264526367,782.5170730779473,1.7282514350065057,783.4120290475228,775.3330339598028,100.0,4.5383030507789055,0.1,0.014099359512329102,0.3023717403411865,0.04752914,0.017466461,782.1768548011024,-0.006519797485810654,7.81848020251419,100.0,9600,1.5795392990112305,9.334090780016795e-06,8.958805228509077e-06,783.3878418234356,100.0
785,1.6852896213531494,782.0542007914056,2.619191568922281,783.3942099151367,771.3078252910616,100.0,4.391385955981462,0.1,0.013508319854736328,0.33622264862060547,0.04949727,0.019373022,782.1645894001327,-0.006564268002230486,7.813852398664436,100.0,9600,1.8384826183319092,1.6970889745225798e-05,1.7160006166309716e-05,783.3783914458453,100.0
786,1.5731289386749268,782.561290659372,1.797171612199648,783.416106512255,775.3240090454867,100.0,4.617417227269029,0.1,0.013133049011230469,0.2966582775115967,0.04794379,0.016521081,782.2042595260567,-0.00649479108455174,7.818921875582114,100.0,9600,1.1696147918701172,9.463337988851403e-06,9.699597517850863e-06,783.3996303893621,100.0
787,1.5741658210754395,782.4308425251598,1.8696648499882131,783.4014372218685,775.3574851057543,100.0,4.675269541682994,0.1,0.012995719909667969,0.26192331314086914,0.050052978,0.017781392,782.2269178259671,-0.00654874603452645,7.817617920632139,100.0,9600,1.6005744934082031,1.0752469245703188e-05,1.390510738975116e-05,783.4066712319949,100.0
788,1.5873675346374512,782.2699960185743,2.2023319523121665,783.4108806449606,775.2991189510093,100.0,5.008571705494025,0.1,0.013285636901855469,0.32799744606018066,0.044818573,0.016378636,782.2312256452278,-0.0064897647612499896,7.81601023523875,100.0,9600,1.4468739032745361,1.6622433761429493e-05,1.553756218212054e-05,783.3706587786645,100.0
789,1.5801358222961426,781.7282040500482,3.0979491024553574,783.4108101264097,767.2703108463843,100.0,3.713824523044138,0.1,0.012835025787353516,0.29241108894348145,0.050059985,0.022222849,782.1809234857099,-0.006492279026721744,7.81059105430661,100.0,9600,1.6205501556396484,2.2014469913222188e-05,2.0786145891030733e-05,783.4004433566308,100.0
790,1.5897066593170166,782.4431199615359,1.9597466942740311,783.4109359160819,775.3217968263768,100.0,4.044856636931433,0.1,0.008365154266357422,0.2666606903076172,0.045688447,0.018750023,782.2071431332924,-0.006424291585246873,7.81774237508142,100.0,9600,1.4061100482940674,7.161898065707945e-06,7.0655639534629575e-06,783.4141336727332,100.0
791,1.5955924987792969,781.8518992224568,2.5387333888942627,783.4140191993611,771.3236215481988,100.0,3.985460547317317,0.1,0.012892484664916992,0.31505656242370605,0.044947732,0.015109532,782.1716187422089,-0.006504401214368026,7.811828932118966,100.0,9600,1.5730371475219727,1.683658079160216e-05,1.601488427496915e-05,783.3728751303062,100.0
792,1.7418792247772217,782.313138834083,1.8537538990401057,783.4037168078089,775.3238738019032,100.0,4.443079842275949,0.1,0.012957334518432617,0.3049604892730713,0.050190475,0.020954538,782.1857707513964,-0.006475275341691729,7.816441391324974,100.0,9600,1.614837408065796,1.054780869007578e-05,1.0202147862337735e-05,783.3959328391139,100.0
793,1.5771727561950684,782.0616940937583,2.3541682169982483,783.4020486833826,771.3052619468767,100.0,3.805255178914854,0.1,0.012788534164428711,0.2478771209716797,0.043429572,0.0170205,782.1733630856327,-0.0064894226881748686,7.813927243978491,100.0,9600,2.4270756244659424,1.6110518617948997e-05,1.576899272904172e-05,783.3776780582855,100.0
794,1.6166086196899414,782.3579497426275,2.09307476699735,783.4087563328643,775.2925274919287,100.0,3.653888051061546,0.1,0.011970043182373047,0.3080577850341797,0.046992756,0.01947595,782.1918217513321,-0.0064441297419229925,7.816889203591408,100.0,9600,1.4465277194976807,8.975315533439281e-06,7.882522347376578e-06,783.3830236409217,100.0
795,1.5659887790679932,782.0185264440001,2.6948140399919867,783.4127531554226,771.2593635215147,100.0,3.872813420949905,0.1,0.011820554733276367,0.2993428707122803,0.049361974,0.022514692,782.174492220599,-0.006504529054332633,7.813912137612334,100.0,9600,1.6200196743011475,1.8204016274302222e-05,2.147537710269415e-05,783.3909161212316,100.0
796,1.565154790878296,782.403258304842,2.0677222572337413,783.4119902993273,775.3126636164254,100.0,3.8537325143555012,0.1,0.016618967056274414,0.32256364822387695,0.04731755,0.021309353,782.1973688290234,-0.0064066436042165735,7.817343356395784,100.0,9600,1.268561840057373,1.5776977426650718e-05,1.3526893439388479e-05,783.4069045321119,100.0
797,1.563089370727539,782.6055555432084,1.6691765162199723,783.4107450437075,775.3128489138129,100.0,5.628029268961132,0.1,0.005887746810913086,0.1279921531677246,0.048050083,0.015265647,782.2381875004419,-0.006466764720661322,7.819366568612672,100.0,9600,1.42402982711792,8.292449599494844e-06,9.343576377140946e-06,783.3927743963173,100.0
798,1.5801548957824707,782.2713420584993,2.3509746436331147,783.4160225421161,771.3121038340926,100.0,3.885082440225899,0.1,0.012818574905395508,0.3105428218841553,0.046844997,0.019622384,782.2415029562476,-0.006475380934255937,7.816024619065743,100.0,9600,1.9665923118591309,1.4535081425852838e-05,1.3653873495736142e-05,783.4036043608378,100.0
799,1.5909888744354248,782.5189604312321,1.8238937026826225,783.4037838387836,775.3063534953259,100.0,4.025206115422938,0.1,0.01349496841430664,0.3187747001647949,0.04254519,0.019173378,782.269248703746,-0.006499060524252053,7.818500939475747,100.0,9600,1.5551376342773438,9.837574589374702e-06,9.561154682938096e-06,783.3377099190104,100.0
800,1.7276690006256104,782.102044340215,2.8550419975027097,783.4140885567929,763.3070364116616,100.0,4.869861710750173,0.1,0.013613224029541016,0.29503321647644043,0.048624784,0.016943106,782.252528267393,-0.006502286994992365,7.814331046338341,100.0,9600,1.6614763736724854,1.8433567129341896e-05,2.0570758110919776e-05,783.3912396934463,100.0
801,1.5965850353240967,781.7262902999918,2.7511328609029073,783.4086361036323,771.3164567861172,100.0,4.509851238414393,0.1,0.010357379913330078,0.318511962890625,0.044711422,0.018065289,782.1999044706529,-0.006510563548283451,7.8105727697850496,100.0,9600,1.2970232963562012,2.9547021474468773e-05,2.6413809978495966e-05,783.3772746690059,100.0
802,1.5981743335723877,782.2280512619391,2.062390254887042,783.4136631200415,775.3180296166119,100.0,3.5086303167863755,0.1,0.015757322311401367,0.3084895610809326,0.046117976,0.02046579,782.2027191497816,-0.006493369470865688,7.815589963862467,100.0,9600,1.7988529205322266,1.5458415586364428e-05,1.3160978674349378e-05,783.3838969699756,100.0
803,1.5876362323760986,782.2716928261237,2.422424349458475,783.407955569076,771.3065852537113,100.0,4.373940396403265,0.1,0.012984275817871094,0.29792284965515137,0.04778369,0.018353831,782.2096165174158,-0.006472506680327227,7.816027493319673,100.0,9600,1.9747211933135986,1.6477712653495056e-05,1.508398449173605e-05,783.3895738036783,100.0
804,1.584324598312378,782.7379246911623,1.7670260469566341,783.4073789246991,775.3434056023367,100.0,4.1127495421194675,0.1,0.011762380599975586,0.3237161636352539,0.04863559,0.019908983,782.2624473347905,-0.0063932816939893805,7.820690051639343,100.0,9600,1.5952448844909668,7.880472672166975e-06,7.4786408003509355e-06,783.4216813901078,100.0
805,1.594963550567627,782.1868390693734,2.0867740687556355,783.4051384457081,775.2944379875617,100.0,4.035365926017452,0.1,0.028467416763305664,0.3110537528991699,0.047934882,0.02075564,782.2548865082489,-0.006488420490826205,7.81517824617584,100.0,9600,1.6702992916107178,1.4706418237941084e-05,1.3174542350904102e-05,783.388190910042,100.0
806,1.5694990158081055,782.3216699280098,2.184727553728874,783.4126778187447,771.3362849465809,100.0,4.320112417183932,0.1,0.012197732925415039,0.29123687744140625,0.04929225,0.02009813,782.261564850225,-0.00639008539577052,7.816526581270896,100.0,9600,1.7433364391326904,9.549443979300823e-06,1.1832447168019128e-05,783.3941952251389,100.0
807,1.6423451900482178,782.5299923193166,2.0013343001085544,783.4200261266071,775.3197303648913,100.0,4.974585063027095,0.1,0.013012409210205078,0.294330358505249,0.048102804,0.01817373,782.2884075971342,-0.006389439544948136,7.818610560455052,100.0,9600,2.026179075241089,1.328310330295782e-05,1.1088818165550987e-05,783.3929509405242,100.0
808,1.5643210411071777,781.8590747111353,2.908027935542181,783.4123824336477,767.3290238483629,100.0,4.181948289239771,0.1,0.011772871017456055,0.27413201332092285,0.047307026,0.021053847,782.2454743085343,-0.006432347439995778,7.811900985893338,100.0,9600,1.3456690311431885,2.595105532543107e-05,2.664446348041503e-05,783.4016057176785,100.0
809,1.5765347480773926,782.0651924378708,2.3525618352956514,783.4030151386844,771.3207725375397,100.0,4.711349055147548,0.1,0.012011051177978516,0.127119779586792,0.049356237,0.017559716,782.227446121468,-0.006454730424911623,7.813961936241754,100.0,9600,1.4984033107757568,1.8526022019518968e-05,1.4234930501223471e-05,783.4006273598986,100.0
810,1.5875287055969238,782.1494741837065,2.253130843156753,783.4141000281522,775.3092352149722,100.0,4.695180392454039,0.1,0.012961864471435547,0.2715733051300049,0.04864148,0.017676413,782.2196489276919,-0.006446142043399587,7.8148038579566,100.0,9600,1.5371074676513672,1.3021463929475787e-05,1.2909303312445597e-05,783.3970268478263,100.0
811,1.547903060913086,782.3586118933052,2.0884267370557676,783.4084403325902,775.340375082491,100.0,3.8614963199977033,0.1,0.013007640838623047,0.2626972198486328,0.047322158,0.02266675,782.2335452242532,-0.006437155685448247,7.816896177647884,100.0,9600,1.801459550857544,1.0191555300177861e-05,1.0012162013908366e-05,783.356228945037,100.0
812,1.5628600120544434,782.315102854493,1.9413244441822626,783.403606864895,775.3105374797758,100.0,4.084271052025716,0.1,0.007013559341430664,0.26825523376464844,0.046373002,0.019440781,782.2417009872772,-0.006455147985686371,7.81646151868098,100.0,9600,1.7268836498260498,1.0606491503973697e-05,1.2812709727778951e-05,783.3824936953458,100.0
813,1.5946357250213623,782.3586637394096,2.3862376446854303,783.4513888384233,771.3163836410564,100.0,4.046521741077852,0.1,0.013038396835327148,0.30709409713745117,0.048175193,0.018850472,782.2533972624906,-0.006436391587654802,7.816896941745679,100.0,9600,1.9171040058135986,1.5891762143669306e-05,1.3663487006294554e-05,783.4108847953257,100.0
814,1.7494382858276367,781.8528882524348,2.259656403964002,783.4090994096766,775.3353934615121,100.0,4.110572763253425,0.1,0.012915372848510742,0.33478236198425293,0.04782113,0.017620064,782.213346361485,-0.006495460698711077,7.811837872634622,100.0,9600,1.9081919193267822,1.518773420265252e-05,2.1099686001135663e-05,783.4122285040174,100.0
815,1.5687806606292725,782.4857110071401,1.8475984772823755,783.397862148028,775.364320509738,100.0,3.807376681043176,0.1,0.01427006721496582,0.31365108489990234,0.049078852,0.020472009,782.2405828260505,-0.00641659912853959,7.8181667342047945,100.0,9600,1.9441757202148438,9.495693240472373e-06,7.322799160373455e-06,783.3846888139651,100.0
816,1.5736758708953857,781.8126057865848,3.140614267814289,783.4278757298931,763.2637756262616,100.0,3.6984530802848705,0.1,0.013028144836425781,0.2590792179107666,0.049015854,0.026009785,782.1977851221039,-0.006479262108683072,7.811437404557984,100.0,9600,1.4609203338623047,2.4051230094027487e-05,2.3713376400976568e-05,783.4003176357182,100.0
817,1.565255880355835,782.1871818784499,2.379666843934454,783.407530846697,771.2967943489481,100.0,3.7272033155970012,0.1,0.01324772834777832,0.32793354988098145,0.049233582,0.023526056,782.1967247977385,-0.0064848537108990025,7.8151818129557675,100.0,9600,1.7426636219024658,1.4588506028462344e-05,1.5015744305610744e-05,783.4114512094128,100.0
818,1.564387559890747,781.980854118054,2.6436678269781253,783.4042281104252,771.2748764275241,100.0,4.165292630654341,0.1,0.013477325439453125,0.29297924041748047,0.04841975,0.019579245,782.1751377297701,-0.006464905249737165,7.8131184280835955,100.0,9600,1.5267910957336426,1.7215970420524896e-05,1.5759166399895622e-05,783.3605274429914,100.0
819,1.5493247509002686,782.3519275146045,2.1639230207430367,783.4122114767464,771.3553281438218,100.0,5.421595968186159,0.1,0.012880325317382812,0.27559900283813477,0.048639227,0.0147855915,782.1928167082535,-0.006501807764456728,7.817248192235543,100.0,9600,1.6671841144561768,1.1661660133278259e-05,1.1676749691581925e-05,783.3646093132749,100.0
820,1.6057813167572021,782.5261838590019,2.37933319421044,783.4184461098694,767.3402614026875,100.0,4.437949003017813,0.1,0.011902093887329102,0.3187398910522461,0.048316017,0.020955209,782.2261534233284,-0.006427537123505749,7.818572462876493,100.0,9600,1.5438449382781982,1.8868113621381373e-05,1.9120938847305965e-05,783.3448910049981,100.0
821,1.6081178188323975,782.4413777823271,1.962444141985697,783.4159433553322,771.3089227557982,100.0,3.415441210206704,0.1,0.01189279556274414,0.2632436752319336,0.051129222,0.02456542,782.2476758592283,-0.006443807672889666,7.817722858993778,100.0,9600,1.6157548427581787,1.0427976378178327e-05,9.171622158365068e-06,783.351440969877,100.0
822,1.7069313526153564,782.5254089814538,1.9121835884687375,783.4211658474796,775.3139700893726,100.0,4.210057647621891,0.1,0.01673126220703125,0.31884193420410156,0.045873515,0.01923454,782.2754491714509,-0.0064360157464639,7.818563984253537,100.0,9600,1.8383514881134033,9.232798243795043e-06,9.239749354584766e-06,783.3499252774592,100.0
823,1.5655977725982666,782.345614352219,2.0074492648865734,783.3922858436052,775.324115371586,100.0,4.4231775914970655,0.1,0.013108015060424805,0.30972909927368164,0.04915995,0.019861802,782.2824656895277,-0.006567846282685242,7.816765487050648,100.0,9600,1.5845868587493896,1.0964052318873487e-05,1.1039134440443545e-05,783.3960606031322,100.0
824,1.5859673023223877,782.5973931812326,1.5673351433661606,783.4181587855393,779.3032091425557,100.0,4.6130164660853294,0.1,0.011827945709228516,0.3043844699859619,0.047869332,0.017792169,782.3139584386983,-0.006548837163091949,7.8192844961702415,100.0,9600,1.8261218070983887,7.88705815145397e-06,7.304180049635707e-06,783.374173555349,100.0
825,1.5578949451446533,782.1812460374823,2.4494063007210807,783.4080921609647,771.3372877894427,100.0,3.928105820093404,0.1,0.012844324111938477,0.29577159881591797,0.04926722,0.022326678,782.3006871985767,-0.006544434862274261,7.815122231804394,100.0,9600,1.9334015846252441,1.5179834006904905e-05,2.0102864417129586e-05,783.3744882145835,100.0
826,1.5620718002319336,782.4729791185891,2.023346014814085,783.4102056582879,771.2664433167776,100.0,3.8818081294988076,0.1,0.012883901596069336,0.3303647041320801,0.049916085,0.021636115,782.317916390578,-0.006543248236839073,7.818040085096494,100.0,9600,1.611227035522461,1.8632054871510026e-05,1.2628630226071306e-05,783.3325686075412,100.0
827,1.5987803936004639,782.2248891902213,2.065237821506779,783.3923024287118,775.3111105970745,100.0,3.5924121600216914,0.1,0.013281106948852539,0.2890617847442627,0.044433035,0.0183439,782.3086136705424,-0.006524155210142016,7.815559178123192,100.0,9600,1.5987958908081055,1.2584712329450429e-05,1.3261007023427015e-05,783.382847030497,100.0
828,1.6029138565063477,782.7263729182451,1.7681926436574673,783.4068041733395,775.304875669986,100.0,3.579971551587048,0.1,0.01304316520690918,0.31119704246520996,0.046269853,0.01880121,782.3503895953127,-0.006509416197446431,7.820573917135888,100.0,9600,2.0688962936401367,8.32395047228357e-06,7.962820593134698e-06,783.3933705807931,100.0
829,1.602320909500122,782.3524019582786,2.3203858010769425,783.4230874568965,771.306379064152,100.0,3.274324891002563,0.1,0.013300418853759766,0.32201099395751953,0.04205323,0.01997888,782.3505908316092,-0.006497581926220638,7.816835751407113,100.0,9600,1.2338135242462158,1.0098626090935255e-05,1.0344628430485457e-05,783.4166968276595,100.0
830,1.7446470260620117,782.0145595826565,2.3631553161499865,783.4080569067999,771.3581818332825,100.0,4.215144106781511,0.1,0.015561342239379883,0.30007266998291016,0.043115042,0.016125578,782.316987706714,-0.0065444835977411285,7.81345551640226,100.0,9600,1.6337122917175293,1.704940654465046e-05,1.6609290293073803e-05,783.3719005244023,100.0
831,1.5811436176300049,782.139976371452,2.1754029407530155,783.3922258757615,771.3474037329842,100.0,4.476596931383169,0.1,0.012806415557861328,0.3060014247894287,0.047776017,0.018573413,782.2992865731878,-0.006539310095266548,7.814710689904733,100.0,9600,1.9183783531188965,1.533098864111259e-05,1.4224677562025954e-05,783.3679119564582,100.0
832,1.577744960784912,782.2192933341375,2.2189780012780003,783.3944083428804,775.3183537690494,100.0,4.362010376173636,0.1,0.012772321701049805,0.3201882839202881,0.048640892,0.019462885,782.2912872492828,-0.0065801348254368825,7.815503198507897,100.0,9600,1.3665971755981445,1.177874108506098e-05,1.237645403306953e-05,783.3864976668709,100.0
833,1.5988843441009521,781.8069471703398,2.613625392962395,783.4084575659956,771.3295014369594,100.0,4.24787695098365,0.1,0.013188362121582031,0.34290099143981934,0.045518663,0.01782875,782.2428532413885,-0.006537040737350625,7.811379625929316,100.0,9600,1.5849928855895996,2.0867351172026427e-05,1.9798789000286515e-05,783.4167206996432,100.0
834,1.5427141189575195,782.3942604130258,2.2190088941015684,783.4034763312185,771.3869184152359,100.0,4.685523957812691,0.1,0.012459039688110352,0.34475135803222656,0.044028103,0.015271878,782.2579939585523,-0.006498794618861009,7.81725120538114,100.0,9600,1.918583869934082,1.4616686525373065e-05,1.1106795177140806e-05,783.3956272033184,100.0
835,1.6257236003875732,781.9767896120087,2.0702079343754916,783.3978378753916,775.3313512507742,100.0,4.334675194837964,0.1,0.011784553527832031,0.28705453872680664,0.049996927,0.020059606,782.2298735238979,-0.0065046972869721815,7.81307863604636,100.0,9600,1.5571303367614746,1.187655277150982e-05,1.2064413239496575e-05,783.3723237803621,100.0
836,1.5872259140014648,782.3921197990476,1.808110909914735,783.4051164791812,775.3679801598206,100.0,4.480724759576114,0.1,0.012861013412475586,0.2850799560546875,0.0486167,0.019435497,782.246098151413,-0.006519068457280006,7.81723093154272,100.0,9600,1.7473013401031494,1.0955031831541944e-05,9.719207366551224e-06,783.3645177800963,100.0
837,1.7003417015075684,782.0208449530259,2.140003987613178,783.3984275018305,775.3202257976426,100.0,5.001370652995233,0.1,0.012855052947998047,0.2680830955505371,0.047449477,0.017098136,782.2235728315743,-0.006481626563977924,7.813518373436022,100.0,9600,1.7252318859100342,1.3940925812814658e-05,1.40092435087943e-05,783.3663143444645,100.0
838,1.7581775188446045,782.4708580142245,1.8500779518694093,783.388615863936,775.2946165934807,100.0,4.227172858007343,0.1,0.012758970260620117,0.30539393424987793,0.04803159,0.020710241,782.2483013498394,-0.006564267208751723,7.818019066124582,100.0,9600,1.334019422531128,9.175166364532596e-06,9.089218026904775e-06,783.3813326811554,100.0
839,1.5752227306365967,781.8453752773145,2.4738356518568954,783.3945262223909,775.2965929089019,100.0,5.325768876694538,0.1,0.011846780776977539,0.26388025283813477,0.048472226,0.015778339,782.2080087425869,-0.006568917218384123,7.81176441611495,100.0,9600,1.3754355907440186,1.8597598110091533e-05,1.73907684414009e-05,783.356863667464,100.0
840,1.578845500946045,782.344034256484,1.9225032159138293,783.3926660139078,775.2996466054501,100.0,3.8614209791296137,0.1,0.013124227523803711,0.3104259967803955,0.047314215,0.021165377,782.2216112939766,-0.006582209410177314,7.816751123923157,100.0,9600,1.9210426807403564,1.0639409811868462e-05,1.014562567660532e-05,783.3481715364486,100.0
841,1.5855276584625244,782.0071739296374,2.142204635343275,783.3958613444468,775.3072837244109,100.0,4.028953901470209,0.1,0.020171403884887695,0.31450891494750977,0.04796343,0.018840864,782.2001675575427,-0.0066185622490575495,7.813381437750942,100.0,9600,1.7638564109802246,1.0193037997944823e-05,1.0089346297515087e-05,783.3688364420802,100.0
842,1.5638563632965088,782.30862466277,1.850958156335746,783.4004558109295,775.2799529538893,100.0,4.502883682539356,0.1,0.012805461883544922,0.2820868492126465,0.046718,0.019413373,782.2110132680655,-0.006520974192789256,7.816395692473878,100.0,9600,1.253204345703125,8.138159760256367e-06,8.508052692834393e-06,783.4033610408103,100.0
843,1.5773398876190186,782.0576023842345,2.490476905002501,783.4228341957429,771.2942285571112,100.0,4.591803859975222,0.1,0.013073921203613281,0.26621437072753906,0.04798639,0.019326743,782.1956721796823,-0.006530172908365314,7.813886493758301,100.0,9600,1.0687363147735596,1.6308655998974536e-05,1.6666257955780504e-05,783.3839559380536,100.0
844,1.5819413661956787,781.9297025018999,2.52520325239768,783.3927382950766,771.3354685101791,100.0,5.771637306446512,0.1,0.0130615234375,0.2620863914489746,0.050250087,0.014855484,782.1690752119041,-0.00655967433954861,7.812606992327119,100.0,9600,1.6193959712982178,1.6578601376190314e-05,1.6869785616093664e-05,783.3937639384197,100.0
845,1.7141835689544678,782.3521405909133,2.2424178842546763,783.4262385159544,771.328565429523,100.0,5.363364528172241,0.1,0.01288914680480957,0.292863130569458,0.048509505,0.016281115,782.1873817498051,-0.006502760029016112,7.816830573304316,100.0,9600,1.5871925354003906,1.1734362112827785e-05,1.1978569122942285e-05,783.3822436707359,100.0
846,1.5859618186950684,782.4806183649615,1.935974667300837,783.4269173334733,775.3390892200307,100.0,5.70359765816159,0.1,0.01183319091796875,0.30246877670288086,0.048375476,0.015419899,782.2167054113208,-0.006467503645075395,7.818115829688257,100.0,9600,1.4876465797424316,1.1478036649689642e-05,1.130558780198335e-05,783.3910411465856,100.0
847,1.5583088397979736,782.8136452466488,1.4881243096542291,783.4137967641067,775.3376125989181,100.0,5.546511990158084,0.1,0.013153076171875,0.31641292572021484,0.04853417,0.0188764,782.2763993948537,-0.0064711616274488555,7.821445505039218,100.0,9600,1.5145854949951172,6.782444407706868e-06,7.117018688458147e-06,783.374574380934,100.0
848,1.6009392738342285,782.1879334084279,2.074656616304651,783.4085310010271,775.3457853174198,100.0,4.330657949809621,0.1,0.013062715530395508,0.3186631202697754,0.04859696,0.018022053,782.2675527962111,-0.006477433656626948,7.815189233010041,100.0,9600,1.4543366432189941,1.0903563258041163e-05,1.3648658748183408e-05,783.3945979449777,100.0
849,1.6038777828216553,782.7722259040296,1.4097587251640085,783.4085121042542,779.3328963957266,100.0,4.266762517697448,0.1,0.012846946716308594,0.30037426948547363,0.049436912,0.023795903,782.318020106993,-0.006467545568132733,7.821032454431868,100.0,9600,1.6522679328918457,7.2276297642026704e-06,7.332270497883949e-06,783.4190253320886,100.0
850,1.645674467086792,782.3914936575922,2.2959423812967112,783.4025881754434,771.2999942301548,100.0,4.665585501463832,0.1,0.01295781135559082,0.29437756538391113,0.04870649,0.015911387,782.3253674620529,-0.006526513888713573,7.817223486111286,100.0,9600,1.7170252799987793,1.2867661451485563e-05,1.2934541404691675e-05,783.3594038496262,100.0
851,1.6056478023529053,782.3949150221484,2.223749486015362,783.407183280949,771.3239890885787,100.0,4.470173915377921,0.1,0.02707386016845703,0.2986717224121094,0.04948892,0.018783329,782.3323222180625,-0.006491557510456964,7.8172584424895435,100.0,9600,1.6921513080596924,1.3163357903384907e-05,1.1641548044226661e-05,783.4098629577999,100.0
852,1.6602723598480225,782.7238381226161,1.669245382917955,783.4103403927573,775.318737635113,100.0,4.427666050845156,0.1,0.011881589889526367,0.3205549716949463,0.04690643,0.01935745,782.3714738085179,-0.0065341620416126045,7.820549171291721,100.0,9600,1.7272639274597168,7.799190322556215e-06,7.612895058083248e-06,783.3677360262548,100.0
853,1.7158808708190918,782.4773144995983,2.6684538829834796,783.4041593043567,767.3139304258875,100.0,4.343415111308922,0.1,0.012851715087890625,0.29697418212890625,0.04803288,0.018446937,782.3820578776259,-0.006498778132337321,7.818084555200994,100.0,9600,1.507117748260498,1.5141540731878388e-05,1.5643543520893693e-05,783.3850183279861,100.0
854,1.5775856971740723,782.4755881120185,1.7552882836371049,783.3979038024237,775.3358903514466,100.0,4.02514492271774,0.1,0.013075590133666992,0.30474233627319336,0.048877858,0.021746876,782.3914109010652,-0.006518501994024648,7.818064831339309,100.0,9600,1.5530354976654053,9.483627133014573e-06,1.0611004951008452e-05,783.3934568432499,100.0
855,1.5554120540618896,782.3516787783259,2.243756109284422,783.4155596041347,775.28848398967,100.0,3.9564037281873468,0.1,0.013570785522460938,0.30417609214782715,0.05026424,0.022041801,782.3874376887914,-0.0065073245489361,7.816826008784396,100.0,9600,1.798462152481079,1.4660861585826811e-05,1.4634638577984464e-05,783.3823735438427,100.0
856,1.5918419361114502,782.8097058473794,1.4884070711657231,783.4150665557981,775.387145115906,100.0,5.341122881907253,0.1,0.013537883758544922,0.3050200939178467,0.04892591,0.013714986,782.4296645046502,-0.006509584382058438,7.821407082284608,100.0,9600,1.7275738716125488,7.0193245260499894e-06,6.16215498458827e-06,783.3448900039004,100.0
857,1.5568788051605225,782.3954209736585,2.061921905608066,783.4009677707343,775.3513470303067,100.0,4.397527509227795,0.1,0.012957096099853516,0.3263885974884033,0.04579657,0.017829422,782.426240151551,-0.006484846955372169,7.817681819711294,100.0,9600,1.5240654945373535,1.2328910998517767e-05,1.1646015364451773e-05,783.3835999180703,100.0
858,1.5547904968261719,782.6391984267257,1.91757855743674,783.3979653887419,771.3158656656037,100.0,5.650413594816709,0.1,0.012833833694458008,0.29221320152282715,0.048954193,0.014358027,782.4475359790686,-0.006547861084647104,7.819702138915353,100.0,9600,1.5863871574401855,8.720141657864378e-06,9.540250273092503e-06,783.3694902721494,100.0
859,1.5995738506317139,782.678850950987,1.7061443828154854,783.3884211637398,775.3147847588125,100.0,4.732409604015169,0.1,0.012834548950195312,0.29466819763183594,0.049719676,0.017428735,782.4706674762604,-0.006568804545522037,7.820097862121145,100.0,9600,1.8536906242370605,7.2179338780887015e-06,6.414192298473057e-06,783.3939968470319,100.0
860,1.5649523735046387,782.093883579561,2.2649818097131402,783.4022690037169,771.336393638581,100.0,4.930033646879575,0.1,0.012559890747070312,0.22616291046142578,0.040641364,0.013500987,782.4329890865904,-0.006585092016001645,7.814248241317332,100.0,9600,1.5722856521606445,1.8708137874329745e-05,1.7103238469218194e-05,783.3397124678248,100.0
861,1.7661919593811035,782.2139840926053,2.0641792895023747,783.4028380068157,775.3105794093508,100.0,4.490174894574349,0.1,0.011739015579223633,0.3074302673339844,0.048612524,0.021957124,782.4110885871919,-0.00663386421146507,7.815449469121869,100.0,9600,1.3431274890899658,1.0988896577552766e-05,1.1008657433643104e-05,779.3320318229742,100.0
862,1.5911035537719727,782.3048939821898,2.0260094683256664,783.3915686618088,775.2964056950449,100.0,4.534003775072769,0.1,0.012735605239868164,0.3260233402252197,0.048440363,0.021849627,782.4004691266917,-0.006557243795690955,7.816359422870977,100.0,9600,1.6753227710723877,1.024918255677142e-05,9.859741549674611e-06,783.3768484227019,100.0
863,1.5674033164978027,782.6845171760524,1.8904471339949176,783.4045760954659,771.3303197531425,100.0,5.3689748870315865,0.1,0.018615245819091797,0.30271458625793457,0.050431397,0.015768155,782.4288739316278,-0.006511711128525965,7.820154955538141,100.0,9600,1.5847218036651611,1.1643813753961237e-05,1.184969094546863e-05,783.3723719801407,100.0
